,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
1773,对峙麻雀溪 The Standoff at Sparrow Creek,2018,亨利·登翰,亨利·登翰,詹姆斯·戴尔/布莱恩·格拉格提/派特里克·费斯克勒/海皮·安德森/罗伯特·阿拉马约/吉因·琼斯/克里斯·马尔基/Bret Porter/科特·史密斯/Nichole Abshire/小詹姆斯·希利/Danny Augustus/Arlene Cavazos/Sara Fishbein/Karla Garbelotto,剧情,一场大规模枪击案后，七位民兵藏匿于一个木材仓库中，与此同时，一行人有了一个不安的发现：他们的军械库丢失了一支AR-15步枪，而这把武器的型号正与传闻中枪击案肇事者所用完全一致。担心当局已将他们与枪击案联系在一起，为了自身的安全，民兵们决定找出队伍中的叛变者交给警方。,88分钟,2018-09-09(多伦多电影节)/2019-01-18(美国), 美国, 英语,176.0,5.5,3.6%,14.5%,44.2%,29.0%,8.7%,45.0,3.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530654773.jpg
1774,天邪鬼 前外科医生杀手挑战医疗的黑暗！ あまんじゃく 元外科医の殺し屋が医療の闇に挑む！,2018,木村尚,泉泽阳子/藤村いずみ(原著),唐泽寿明/木村多江/田村亮/羽场裕一/神尾佑/长谷川朝晴/冈田浩晖/樱田日和/铃木杏树/洼冢俊介/温水洋一/村田秀亮/渡边舞/伊藤兰/桥爪功,,折壁嵩男（唐泽寿明）本来是大学医院的优秀外科医生，却因为被恩师背叛而当上杀手。他会接受医院顾问透过律师的委托，不需使用刀枪，只需利用其强大的医学知识，把恶德的医生以完美犯罪的方式逐一解决。但此时潜伏在社会的庞大黑暗组织和他伸出魔掌。,,2018-09-24(日本), 日本, 日语,101.0,5.6,6.3%,8.8%,50.0%,27.5%,7.5%,29.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2536366590.jpg
1775,他爱我 He Loves Me,2018,Konstantinos Menelaou,Konstantinos Menelaou,Hermes Pittakos/Sanuye Shoteka/Thanos Lekkas,爱情/同性,,74分钟,, 英国 / 希腊, 希腊语,91.0,5.5,6.8%,17.6%,29.7%,36.5%,9.5%,39.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522528930.jpg
1776,她那边的床 Her Side of the Bed,2018,Bryn Woznicki,Bryn Woznicki,Chelsea Morgan/Bryn Woznicki/Kissyc Alonso,剧情/喜剧/爱情,雷切尔和男朋友分手了回到家中发现室友把她的床卖了，于是她们俩只能睡在一张床上，在某个不可描述的夜晚个夜晚，她两之间发生了一些事情，蕾切尔动了真情，而室友却觉得她太黏人，两个人的友谊因同床共枕，而发生了微妙的变化。@橘里橘气译制组,,2018-06-02(美国), 美国, 英语,75.0,5.5,3.0%,13.4%,46.3%,31.3%,6.0%,22.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531899731.jpg
1777,飞毯奇缘 Up and Away,2018,Karsten Killerich,Karsten Killerich,Vibeke Dueholm/Peter Frödin/Erik Holmey,动画/家庭,少年阿賈一心嚮往到世界各地探險，但爸爸卻要他繼承手藝當裁縫師；神秘的鄰居爺爺以找回失散已久的孫女作為交換，出借飛翔魔毯給阿賈去實現夢想。帶著好友山羊拉雅，阿賈登毯高飛、飛向廣大未知的世界，經歷了精彩刺激的奇幻歷險，體會了友情與親情的難能可貴。,81分钟,2018-02-08(丹麦), 丹麦, 丹麦语,65.0,5.5,7.5%,9.4%,43.4%,28.3%,11.3%,22.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522204832.jpg
1778,鸭油 Duck Butter,2018,米盖尔·阿尔特塔,米盖尔·阿尔特塔/阿莉雅·肖卡特,阿莉雅·肖卡特/莱娅·科斯塔/梅·惠特曼/周洪/库梅尔·南贾尼/凯特·贝兰特/马克·杜普拉斯/马克·马龙/杰伊·杜普拉斯/琳赛·柏奇/梅尔·埃斯林/Wolf Fleetwood-Ross/Drew Langer/Erin Naifeh/Rhoda Pell,喜剧/同性,影片故事围绕两个女生(阿莉雅·肖卡特、莱娅·科斯塔饰)每隔24小时便开始疯狂的亲密体验展开。,93分钟,2018-04-20(翠贝卡电影节), 美国, 英语,833.0,5.4,4.2%,15.1%,37.7%,32.0%,10.9%,317.0,8.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2517071918.jpg
1779,很高兴遇见·你,2018,李杰,李杰,凌正辉/庞璐佳/林路迪/张逗逗,爱情,物理学博士陈丁怎么也想不通，谈了五年的初恋女友，为何突然提出分手，决定赶去千里之外挽回。他偶然结识了古灵精怪的华裔少女小维。一辆车，两个人，朝夕相处的五天，帅气背包客约翰逊的闯入更让旅途变得惊心动魄。陈丁和小维从互相看不惯到慢慢了解，人生心结也因对方逐渐解开。就在此时，陈丁见到了女友……,92分钟,2019-01-11(中国大陆)/2018-09-04(长春电影节), 中国大陆, 汉语普通话 / 英语,715.0,5.4,6.2%,17.8%,34.1%,25.6%,16.3%,233.0,16.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2544505229.jpg
1780,第60届格莱美奖颁奖典礼 The 60th Annual Grammy Awards,2018,路易斯·J·霍维茨,大卫·怀尔德/Ken Ehrlich,詹姆斯·柯登,音乐,提名名单于2017年11月28日公布，颁奖典礼于2018年1月28日在美国纽约麦迪逊广场花园举行，詹姆斯·柯登担任主持人。火星哥获得四大通类奖项中的年度专辑、年度制作、年度歌曲，他还获得了R&B类别中的最佳歌手、最佳歌曲和最佳专辑等7奖领跑，成为最大赢家！心态Jay-Z和Lorde。,216分钟,2018-01-28(美国), 美国, 英语,622.0,5.3,4.1%,15.8%,40.5%,22.7%,16.9%,224.0,5.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512050729.jpg
1781,棒打鸳鸯 The Breaker Upperers,2018,玛德琳·萨米/杰姬·凡·比克,玛德琳·萨米/杰姬·凡·比克,詹姆斯·罗尔斯顿/科恩·霍洛维/瑞玛·特·维塔/杰姬·凡·比克/凯尔文·泰勒/玛德琳·萨米/尼克·桑普森/Celia Pacquola/雅姬·布朗,喜剧,塔伊加·维迪提监制的新西兰喜剧新片《棒打鸳鸯》(The Breaker Upperers)的预告，画风一如既往清奇好笑。讲述两个女人发现她们被同一个男人脚踏两只船，愤世嫉俗的两人很快成为朋友，并成立了“Breaker Upperers”机构来拆散情侣赚点小钱。两人即将满40岁，生意也越做越红火，当她们遇到一位老年人后，两人的友谊将面临考验。,90分钟,2018-03-10(西南偏南电影节), 新西兰, 英语,283.0,5.4,2.6%,12.7%,44.5%,31.9%,8.3%,90.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520656222.jpg
1782,太阳之女 Les filles du soleil,2018,伊娃·于颂,伊娃·于颂/Jacques Akchoti,格什菲·法拉哈尼/艾玛纽尔·贝克特/Zübeyde Bulut/Sinama Alievi/Mari Semidovi/Roza Mirzoiani/Zinaida Gasoiani/Maia Shamoevi/Nia Mirianashvili/Evin Ahmad/Zirek/Erol Afsin/Nuka Asatiani/贝希·贾纳蒂·阿泰/Adik Bakoni,剧情/战争,影片为真实故事改编，讲述⼀位年轻的律师巴哈尔，回到了家乡⼩镇。在恐怖分⼦的⼀次袭击中，她丈夫死了，她和孩⼦，还有数千名妇⼥被抓到了监狱⾥。从监狱逃跑后，她组织指挥了“太阳的⼥⼈”这个⼥⼦军队。她们的目标是夺回被占领的⼩镇，救回被当作⼈质的⼉⼦。在她身边的玛蒂尔德，是一位经验 丰富的战地记者。玛蒂尔德紧密跟进太阳的女人这支女子军队为期三天的抗战。因为对希望和正义的苛求，将她们团结在一起，让人道充满了希望。本影片是对这些女性的致敬。,115分钟,2018-05-12(戛纳电影节), 法国 / 比利时 / 格鲁吉亚 / 瑞士, 法语 / 库尔德语 / 英语 / 阿拉伯语,272.0,5.4,6.2%,12.3%,38.3%,32.2%,11.0%,105.0,10.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2539259902.jpg
1783,高蒂传 Gotti,2018,凯文·康诺利,莱姆·多布斯/莱奥·罗西,约翰·特拉沃尔塔/凯利·普雷斯顿/斯泰西·基齐/普路特·泰勒·文斯/克里斯·马尔基/斯宾赛·洛夫兰科/丽迪雅·赫尔/阿什利·库萨托/威廉·德莫奥/迈克尔·伍兹/梅根·伦纳德/莱奥·罗西/小路易斯·达·席尔瓦/乔丹·崔威里恩/泰勒·乔恩·奥尔森/萨尔·伦迪诺/安德鲁·费斯切拉,剧情/传记/犯罪,讲述纽约历史上最恶名昭著的黑手党家族——甘比诺家族头目约翰·戈蒂的生平事迹。时间跨度长达30年，由戈蒂儿子John Gotti Jr(Spencer Lofranco饰) 回溯往事。,104分钟,2018-06-15(美国), 美国, 英语,139.0,5.4,7.0%,13.2%,39.5%,25.4%,14.9%,31.0,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2516889049.jpg
1784,怪物与人 Monsters and Men,2018,雷纳尔多·马库斯·格林,雷纳尔多·马库斯·格林,妮可·贝哈瑞 /卡拉·布欧诺/卡桑德拉·弗里曼/亚伦·科斯塔·加尼斯/小凯文·哈里森/基南·乔利夫/罗布·摩根/香缇·亚当斯/Giuseppe Ardizzone/J.W. Cortes/Angel Bismark Curiel/Josiah Gabriel/Jasmine Cephas Jones/David Lamberton/克里斯·麦金尼,剧情,聚焦布鲁克林一起事件：警察枪杀手无寸铁的黑人男子，被路人拍下。影片分三个视角展开，试图探讨事件的复杂和微妙，以及社会众生：拍下短片的年轻人、黑人警察、想为此事站出来却被家人阻止的高中棒球运动健将……“你以为你看到了三分钟摇晃的录像，就知道了事情真相？”,95分钟,2018-01-19(圣丹斯电影节), 美国, 英语,113.0,5.4,3.3%,11.1%,47.8%,30.0%,7.8%,38.0,1.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2531976618.jpg
1785,分时度假 Tiempo Compartido,2018,塞瓦斯蒂安·奥夫曼,胡利奥·查韦斯蒙特斯/塞瓦斯蒂安·奥夫曼,路易斯·赫拉尔多·门德斯/米格尔·罗达特/RJ·米特/卡珊德拉·钱盖罗蒂/蒙特塞拉特·马拉尼翁/安德烈·阿尔梅达/雨果·阿伯瑞斯/Pablo Guisa Koestinger/Alejandro Sánchez de la Peña/Bernardo Vega,剧情,Netflix原创墨西哥影片，在家族旅游时，度假圣地发生一连串不幸时间，身兼丈夫和父亲的佩德罗愈来愈怀疑这些都是邪恶阴谋的一环。,96分钟,2018-01-20(圣丹斯电影节)/2018-08-02(荷兰)/2018-08-31(墨西哥), 墨西哥 / 荷兰, 西班牙语 / 英语,112.0,5.4,0.0%,10.6%,50.6%,35.3%,3.5%,39.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511652802.jpg
1786,阿拉丁与神灯2 Alad'2,2018,Lionel Steketee,大卫·科恩,凯文·亚当斯/热拉尔·德帕迪约/诺米·勒努瓦/贾梅尔·杜布兹/凡妮莎·吉德/朗齐·贝迪亚/埃里克·朱多尔/Kamel Kenzo/Anissia/Sarah Lazaar,喜剧,阿拉丁王子在宫殿里感到无聊。他怀念过去的冒险生活，穿着华丽的君主服装，他觉得自己不合法。沙阿·扎曼(Shah Zaman)是一个无情的独裁者，他决定娶公主为妻。阿拉丁被迫逃离，去找回他的旧天才。这是他拯救公主、解放巴格达的唯一机会。沙阿·扎曼利用他的对手缺席的机会，想尽一切办法让公主出丑。从恐吓到诱惑，他不惜一切代价让她成为他的妻子。在经历了一段充满陷阱的漫长旅程后，阿拉丁终于回到了巴格达，在那里他将不得不面对武装警卫、黎塞留人、沙阿·扎曼和沙阿·扎曼本人的邪恶天才。最重要的是，他必须克服一个他没有预料到的障碍:公主的怀疑。@,98分钟,2018-10-03(法国), 法国, 法语,112.0,5.4,3.2%,13.8%,42.6%,29.8%,10.6%,35.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2534263576.jpg
1787,虹桥旅馆 The Rainbow Bridge Motel,2018,Scott Rubin/J. Garrett Vorreuter,Scott Rubin,威尔森·杰梅因·贺雷迪亚/戴安娜·加德瑞/Josie DiVincenzo,喜剧/同性,After reserving their dream wedding package at Niagara Falls， Dean and Darren learn they've booked themselves in a run-down motor lodge sandwiched between two chemical plants run by some guy named Shibbawitz and a Burmese refugee family.,90分钟,2018(美国), 美国, 英语,85.0,5.4,3.0%,16.7%,37.9%,33.3%,9.1%,25.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2537332646.jpg
1788,破门而入 Breaking In,2018,詹姆斯·麦克特格,瑞安·恩格尔,加布里埃尔·尤尼恩/比利·伯克/理查德·卡夫拉尔/阿琼娜·亚历克苏丝/列维·米登/塞斯·凯尔/马克·弗泽/杰森·乔治/克瑞丝塔·米勒/达米安·利克,剧情/惊悚/犯罪,影片改编自杰米·普利马克·沙利文撰写的一篇关于一名女性在危机时刻保护家人的文章。讲述了一个母亲带着两个孩子来到父亲所在的豪宅度过周末，看似华丽的宅子却暗藏着许多秘密。,88分钟,2018-05-11(美国), 日本 / 美国, 英语,791.0,5.3,3.2%,8.6%,46.1%,32.2%,9.9%,238.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2515696516.jpg
1789,幻想游戏 イマジネーションゲーム,2018,畑泰介,畑泰介,久本雅美/板野友美/田中幸太朗/仙石南,悬疑,早见真纪子是在大型建筑承包商就职的精英女强人。早见专注工作，目前单身，但她其实是“深夜寻找内衣”的网站背后神秘的女神。她把贴身衣物藏在街道，给提示让人们去寻找。有一天，早见遇见了在公园露宿的葵。葵是网站“向丈夫复仇”上的一名颇有影响力的博主。她趁丈夫在外工作，秘密向丈夫复仇。在现代网络文化之下面对复杂的事件，两个女人关系渐渐密切。,91分钟,2018-06-16(上海电影节)/2018-07-28(日本), 日本, 日语,592.0,5.3,3.2%,12.3%,43.4%,30.7%,10.4%,239.0,5.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525134512.jpg
1790,蓝色项圈 藍色項圈,2018,张训玮,张耀升/杨士贤/张训玮/李庭瑜,谢欣颖/恬妞/黄采仪/陈以文/傅显捷/汪师超/杜以谦,剧情/惊悚,校园惊悚电影《蓝色项圈》，耗时3年筹备，改编自畅销同名短篇小说，故事以每个人都曾经历过的升学压力为雏型发展，写实的手法加上诡异的剧情安排，贴近学生生活又引人好奇，在2003年小说出刊时，引起高度的话题讨论与回响。,104分钟,2018-09-14(中国台湾), 中国台湾, 汉语普通话,393.0,5.3,3.5%,12.8%,37.7%,38.0%,8.0%,140.0,7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2526465469.jpg
1791,社交动物 Social Animals,2018,Theresa Bennett,Theresa Bennett,卡莉·查肯/乔什·拉德诺/阿雅·卡什,喜剧,一個渴望愛情的女孩，愛上了一個已婚的男子，這場戀愛風暴讓她學會成長，也拯救了她原本墮落的生活。,90分钟,2018-06-01(美国), 美国, 英语,247.0,5.3,2.3%,12.0%,41.2%,38.0%,6.5%,74.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2519625374.jpg
1792,六个气球 6 Balloons,2018,马里加·路易斯·瑞恩,马里加·路易斯·瑞恩,戴夫·弗兰科/提姆·麦锡森/简·卡兹玛拉克/艾比·雅各布森/玛雅·厄斯金/詹·塔洛克/艾米丽·派克/海蒂·索兹蒙,剧情,讲述某天晚上，一个女人开车穿越洛杉矶，带着她两岁的女儿和海洛因成瘾的弟弟寻找戒毒中心，路上发生的一系列故事。,74分钟,2018-03-12(西南偏南电影节)/2018-04-06(美国), 美国, 英语,130.0,5.3,8.1%,4.0%,43.4%,33.3%,11.1%,35.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2516242124.jpg
1793,九月四日,2018,曾敬懿,庹宗华/李杏/蔡明修/洪于晴/何承蔚,庹宗华/李杏/蔡明修/洪于晴/何承蔚,悬疑/惊悚/恐怖,遭到友人設局而欠下大筆債務的張父，逼不得已帶著一家四口承租花蓮的一處 凶宅，此處過去曾發生了駭人聽聞的五子命案。初入凶宅的當天，一些若有似無鬼影幢幢，加上張父突如其來的搬家舉動，惹的張母與大姊心裡不愉快。即使向張父抱怨，鐵齒的張父以一貫不信鬼神的態度，予以拒絕。,90分钟,2018-08-12(中国台湾), 中国台湾, 汉语普通话,114.0,5.3,3.4%,10.3%,43.7%,34.5%,8.0%,41.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530986650.jpg
1794,欲情OL：深夜淫乱人格 わたしはわたし ~OL葉子の深夜残業~,2018,城定秀夫,城定秀夫,市川雅美/津田篤/美村伊吹/山科薫,剧情,小さな出版社の編集部で働く葉子は、人とコミュニケーションをとることが苦手で男性恐怖症、真面目だけが取り柄の地味なOL。,77分钟,2018-04-04(日本), 日本, 日语,98.0,5.3,6.6%,9.2%,36.8%,38.2%,9.2%,37.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511048863.jpg
1795,恶魔 悪魔,2018,藤井道人,谷崎润一郎,大野丝/前田航基/吉村界人,剧情,到東京念大學的佐伯，寄宿在安靜住宅區的林家；房東千枝太太的女兒照子，是個擁有不可思議魅力的高中美少女；愛慕著她的親戚－鈴木也同住一個屋簷下。有著天使般甜美外表的照子，時常若有似無地誘惑著佐伯，即便鈴木一再警告：「照子是個玩弄人心的惡魔」，佐伯還是不可自拔受她誘惑。照子越親近佐伯，鈴木與佐伯的關係便越加緊張。在一次激烈的爭吵中，鈴木刺傷了佐伯，看著受重傷的佐伯，照子竟緩緩揚起一抹微笑…,,2018-02-24(日本), 日本, 日语,68.0,5.3,5.6%,13.0%,29.6%,42.6%,9.3%,24.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511048353.jpg
1796,铁血女王 King of Boys,2018,Kemi Adetiba,Kemi Adetiba,Sola Sobowale/Remilekun Reminisce Safaru/Adesua Etomi-Wellington,剧情,一名有权势的女商人与地下世界的交集威胁到她的政治抱负，随之而来的权力斗争可能让她付出一切代价。,182分钟,2018-10-26(尼日利亚), 尼日利亚, 英语,66.0,5.3,3.9%,15.7%,35.3%,33.3%,11.8%,21.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2569522920.jpg
1797,门 게이트,2018,申宰豪,宋昌勇/李弦哲,郑丽媛/任昌丁/李璟荣/李文植/郑尚勋,喜剧/犯罪,根据“闺蜜干政门”改编的电影《门》将是一部黑色喜剧，将讲述一名检察官在调查政权背后的实权人物时遭遇意外事故丧失记忆而被贫民区的一个家庭收留，最终找回记忆并向谋害自己的势力复仇的故事。,92分钟,2018-02-28(韩国), 韩国, 韩语,960.0,5.2,4.7%,8.1%,39.3%,36.1%,11.8%,275.0,5.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510423173.jpg
1798,搏击之王：反击 Kickboxer Retaliation,2018,迪米特里·洛戈塞蒂斯,迪米特里·洛戈塞蒂斯/吉姆·麦格拉思,阿兰·莫西/克里斯多弗·兰伯特/尚格·云顿/迈克·泰森/莎拉·玛卢库·莱恩/哈弗波·朱利尔斯·比昂森/山姆·麦地那/史蒂文·斯沃德林/迈尔斯·斯托曼/湛琪清/马克西姆·萨瓦瑞亚/万德雷·席尔瓦/弗兰克·埃德加/伦佐·格雷西/雷纳托·索布拉尔/墨里西欧·鲁阿/杰姆斯·班尼特/罗纳尔迪尼奥,剧情/动作,前世界拳王迈克·泰森、《权力的游戏》中魔山的扮演者哈弗波·朱利尔斯·比昂森加盟《搏击之王：反击》(Kickboxer: Retaliation，暂译)。该片是新版《搏击之王》的续集，故事依旧围绕首部中为兄弟复仇的搏击手展开。首部制片兼编剧迪米特里·罗格特蒂斯将执导续集，主演阿兰·莫西回归。,110分钟,2018-01-26(美国), 美国, 英语,773.0,5.2,4.0%,11.7%,39.3%,32.2%,12.8%,225.0,9.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509979241.jpg
1799,极速杀机 Speed Kills,2019.0,乔迪·斯卡菲尔德,戴维·亚伦·科恩/约翰·卢森霍普/保罗·卡斯特罗/阿瑟·杰伊·哈里斯,约翰·特拉沃尔塔/凯瑟琳·温妮克/詹妮弗·艾斯波西多/迈克尔·温斯顿/詹迪·莫拉/阿莫里·诺拉斯科/马修·莫迪恩/詹姆斯·瑞马尔/凯南·鲁兹/查理·吉尔莱斯皮尔/莫兰·阿提艾斯/汤姆·塞兹摩尔,剧情/动作/犯罪,约翰·特拉沃尔塔确定加盟约翰·卢森霍普([银行匪帮])执导的新片[极速杀机](Speed Kills，暂译)，在片中饰演传奇“船王”唐·阿罗诺。唐·阿罗诺曾在与美国政府的正常商贸活动中暗行贩毒之举，1987年在迈阿密遭遇暗杀。本片将于今年5月底在圣胡安及迈阿密等地取景拍摄。,102分钟,2018-11-16(美国), 美国, 英语,681.0,5.2,2.9%,9.5%,43.5%,33.6%,10.5%,225.0,3.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2539681008.jpg
1800,一塌糊涂 Untogether,2018,艾玛·福雷斯特,艾玛·福雷斯特,詹米·多南/爱丽丝·伊芙/本·门德尔森/詹妮弗·格雷/罗拉·科克/杰米玛·科克/斯科特·凯恩/比利·克里斯托/朱丽·麦库拉芙/阿曼达·瑞/克洛伊·凯瑟琳·基姆/林赛·加勒特/小拉尔夫·科尔/马克西米利安·亚历山大/凯瑟琳·泽纳,剧情,故事讲述尼克(多南饰)和安德里亚(杰米玛·科克饰)在一夜情之后，情况开始变得模糊不清。,98分钟,2018-04-23(翠贝卡电影节)/2019-02-08(美国), 美国, 英语,249.0,5.2,5.2%,9.5%,37.0%,37.4%,10.9%,70.0,4.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2545233809.jpg
1801,女皮条客 Pimp,2018,Christine Crokos,Christine Crokos,柯柯·帕尔莫/瓦妮莎·摩根/艾迪·盖瑟吉/哈莉·拉姆,剧情,An urban love story set on the hard streets of the Bronx. A struggling female Pimp， named Wednesday， grows up learning the game from her dad. Once he's gone she's left to look out for her prostitute mother and girlfriend Nikki.,,2018-09(美国), 美国, 英语,239.0,5.2,6.1%,9.1%,36.5%,34.5%,13.7%,74.0,2.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2542836792.jpg
1802,上岸的鱼 上岸的魚,2017.0,赖国安,赖国安,郑人硕/曾珮瑜/白润音/瑶涵沂/陈慕义,剧情,師出台灣國寶級燈光大師李龍禹，曾與侯孝賢、陳國富等影人合作，賴國安人到中年對電影仍念念不忘，交出揉合神秘、憂傷、同情與懸疑元素的首部長片。以輪迴轉生為題，解開人倫共生的結，帶出雙薪家庭面臨的問題。鄭人碩、曾珮瑜飾演一對上班族夫妻，不僅要照顧年老失智的父親，二人五歲的兒子竟然直吵著要「回家」!兒子一心只想找尋前世父母，夫妻二人努力營造的幸福家庭，變得一堪不擊。年僅八歲的台日混血童星白潤音首挑大樑，戴上面具避世演出惹人憐愛，前世與今生並存一身，演出收放自如備受讚賞。,90分钟,2018-03-16(中国台湾)/2017-09(多伦多电影节), 中国台湾, 汉语普通话,219.0,5.2,1.1%,8.0%,47.4%,37.1%,6.3%,82.0,8.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2497662751.jpg
1803,最漫长的夜晚 La mala noche,2018,Gabriela Calvache,Gabriela Calvache,克里斯蒂安·梅卡多/Noëlle Schönwald/Jaime Tamariz/Ariana Freire/Nadine Muñoz Cervantes/Cristina Marchan/Naomi Ruf Calvache/Joaquín González/Juan José Franco/Domenica Elizabeth Gallardo/Diego Mignone/Gonzalo Gonzalo/Douglas Paredes Salvador/Javier Ordóñez A./Christian Soria Cabrera,剧情/惊悚,A beautiful woman turns to prostitution. She must surrender her income to the leader of a human trafficking ring， but her daughter’s illness and a drug addiction prevents her from delivering her usual share.,95分钟,2018-10-19(厄瓜多尔), 厄瓜多尔 / 墨西哥, 西班牙语,178.0,5.2,2.9%,4.4%,48.9%,36.5%,7.3%,48.0,1.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2549217777.jpg
1804,灵占 靈佔,2018,洪子鹏,洪子鹏/黄唯哲,黄腾浩/王净/蔡淑臻/刘明勋/吴震亚/吴昆达/許元康/何夏,剧情,曾經意氣風發的刑警豪哥，數年前因一樁殺妻案的偵辦疏失而遭受打擊，再也不到前線偵辦。突如其來的『未成年少女砍人案』，卻再度將他捲入深黑的漩渦中。,,2018-12-02(中国台湾), 中国台湾, 汉语普通话,153.0,5.2,3.2%,10.4%,40.0%,35.2%,11.2%,48.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2542802322.jpg
1805,让我来给你收尸 I'll Take Your Dead,2018,Chad Archibald,Jayme Laforest,艾丹·迪瓦恩/艾娃·普雷斯顿/杰丝·萨尔盖罗,恐怖,威廉有一份简单的工作：让尸体消失。这不是他喜欢甚至不想做的事，但由于情况超出他的控制，他在乡下的小农舍已经成为附近城市和帮派有关的谋杀案受害者的垃圾场。他的女儿格洛丽亚已经习惯了粗野的男人把尸体扔下。,83分钟,2018-09-27(加拿大), 加拿大, 英语,356.0,5.1,2.0%,7.4%,43.8%,36.4%,10.4%,95.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2532580765.jpg
1806,大明平妖传,2018,郭小川,郭小川,刘倩文/郎峰/楼学贤/吴幸键/刘煜,奇幻/古装,《大明平妖传》选择了当下网络热门的魔幻题材，将故事背景定在了明朝末年，讲述了明末朝堂的尔虞我诈以及特殊衙门金吾卫与以妖道霍飞猿为首的妖界的乱世之战。在展示光怪陆离的妖的世界同时探讨人性善恶的深刻主题。,84分钟,2018-11-17(中国大陆), 中国大陆, 汉语普通话,259.0,5.1,10.9%,6.5%,28.3%,34.8%,19.6%,93.0,3.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2540284567.jpg
1807,男孩们跪下 A genoux les gars,2018,Antoine Desrosières,Souad Arsane/Inas Chanti,Souad Arsane/Inas Chanti/劳伯娜·阿比达尔/Baya Kasmi/Farid Kadri/Mehdi Dahmane/Sidi Mejai/Younès Moktari/Elis Gardiole,喜剧,Yasmina的姐姐Rim虽然不在，但她却和自己及姐姐的男友Salim与Majid一同来到了停车场。Rim对此一无所知，因为Yasmina向她极力隐瞒了一些事情。这些事情让她难以启齿、满怀羞愧。一切都被Salim拍摄在一段视频中，而这段视频能给她带来难以预料的后果。,98分钟,2018-05-19(戛纳电影节)/2018-06-20(法国), 法国, 法语,158.0,5.1,1.5%,13.1%,36.9%,34.6%,13.8%,68.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2522350436.jpg
1808,突如其来 Out of Blue,2018,卡罗尔·莫雷,马丁·艾米斯/卡罗尔·莫雷,麦米·古默/托比·琼斯/派翠西娅·克拉克森/杰基·韦佛/詹姆斯·肯恩/艾伦·特维特/乔纳森·梅杰斯/加里·格鲁布斯/艾丽西亚·奥奇瑟/尤隆达·罗斯/托马斯·弗兰西斯·墨菲/泰内娅·因崔亚戈/露西·浮士德/布拉德·曼恩/劳伦斯·特纳/伊丽莎白·潘,剧情/悬疑/犯罪,当迈克·胡利汉警探被叫去调查天体物理学家及黑洞专家詹妮弗·罗克韦尔的枪击案时，她也因此受到了巨大的影响....,110分钟,2018-09-07(多伦多电影节)/2019-03-22(英国), 英国 / 美国, 英语,100.0,5.1,1.2%,8.1%,46.5%,32.6%,11.6%,32.0,1.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2546285148.jpg
